,ZCTA5,STATE,COUNTY
10906,28617,37,9
10907,28618,37,189
10908,28618,37,193
10909,28619,37,23
10910,28621,37,171
10911,28621,37,193
10912,28622,37,11
10913,28623,37,5
10914,28624,37,193
10915,28625,37,3
10916,28625,37,97
10917,28626,37,9
10918,28627,37,5
10919,28628,37,23
10920,28629,37,9
10921,28630,37,3
10922,28630,37,27
10923,28631,37,5
10924,28631,37,9
10925,28634,37,59
10926,28634,37,97
10927,28635,37,193
10928,28636,37,3
10929,28636,37,97
10930,28637,37,23
10931,28638,37,27
10932,28640,37,9
10933,28642,37,193
10934,28642,37,197
10935,28643,37,9
10936,28644,37,5
10937,28644,37,9
10938,28644,37,193
10939,28645,37,23
10940,28645,37,27
10941,28645,37,189
10942,28646,37,11
10943,28647,37,11
10944,28649,37,193
10945,28650,37,35
10946,28650,37,109
10947,28651,37,193
10948,28652,37,11
10949,28654,37,3
10950,28654,37,193
10951,28655,37,23
10952,28655,37,111
10953,28657,37,11
10954,28657,37,23
10955,28657,37,111
10956,28658,37,35
10957,28659,37,193
10958,28660,37,97
10959,28662,37,11
10960,28663,37,5
10961,28665,37,193
10962,28666,37,23
10963,28667,37,23
10964,28667,37,27
10965,28668,37,5
10966,28669,37,193
10967,28670,37,193
10968,28671,37,23
10969,28672,37,9
10970,28673,37,35
10971,28673,37,109
10972,28675,37,5
10973,28676,37,171
10974,28676,37,193
10975,28677,37,97
10976,28678,37,3
10977,28678,37,97
10978,28679,37,11
10979,28679,37,189
10980,28681,37,3
10981,28682,37,35
10982,28683,37,171
10983,28683,37,193
10984,28684,37,9
10985,28684,37,189
10986,28685,37,193
10987,28689,37,3
10988,28689,37,97
10989,28689,37,193
10990,28689,37,197
10991,28690,37,23
10992,28692,37,189
10993,28693,37,9
10994,28694,37,9
10995,28694,37,193
10996,28697,37,193
10997,28698,37,9
10998,28698,37,189
10999,28701,37,21
11000,28702,37,75
11001,28702,37,173
11002,28704,37,21
11003,28704,37,89
11004,28705,37,121
11005,28707,37,99
11006,28708,37,175
11007,28709,37,21
11008,28711,37,21
11009,28711,37,89
11010,28711,37,111
11011,28711,37,161
11012,28712,37,175
11013,28713,37,173
11014,28714,37,199
11015,28715,37,21
11016,28716,37,87
11017,28717,37,99
11018,28718,37,175
11019,28719,37,99
11020,28719,37,173
11021,28720,37,161
11022,28721,37,87
11023,28722,37,149
11024,28723,37,99
11025,28725,37,99
11026,28726,37,89
11027,28729,37,89
11028,28730,37,21
11029,28731,37,89
11030,28732,37,21
11031,28732,37,89
11032,28733,37,75
11033,28734,37,113
11034,28735,37,89
11035,28736,37,99
11036,28739,37,89
11037,28739,37,175
11038,28740,37,121
11039,28740,37,199
11040,28741,37,99
11041,28741,37,113
11042,28742,37,89
11043,28742,37,175
11044,28743,37,87
11045,28743,37,115
11046,28745,37,87
11047,28746,37,161
11048,28747,37,99
11049,28747,37,175
11050,28748,37,21
11051,28748,37,115
11052,28749,37,111
11053,28749,37,121
11054,28751,37,87
11055,28751,37,99
11056,28752,37,111
11057,28753,37,21
11058,28753,37,115
11059,28754,37,115
11060,28754,37,199
11061,28756,37,149
11062,28756,37,161
11063,28757,37,21
11064,28759,37,21
11065,28759,37,89
11066,28761,37,23
11067,28761,37,111
11068,28762,37,111
11069,28763,37,113
11070,28766,37,89
11071,28766,37,175
11072,28768,37,175
11073,28771,37,75
11074,28771,37,173
11075,28772,37,175
11076,28773,37,89
11077,28773,37,149
11078,28774,37,99
11079,28774,37,175
11080,28775,37,113
11081,28777,37,11
11082,28777,37,111
11083,28777,37,121
11084,28777,37,199
11085,28778,37,21
11086,28779,37,99
11087,28781,37,39
11088,28781,37,113
11089,28782,37,149
11090,28783,37,99
11091,28785,37,87
11092,28786,37,87
11093,28786,37,99
11094,28787,37,21
11095,28787,37,115
11096,28789,37,99
11097,28789,37,173
11098,28790,37,89
11099,28791,37,89
11100,28792,37,89
11101,28792,37,149
11102,28801,37,21
11103,28803,37,21
11104,28804,37,21
11105,28805,37,21
11106,28806,37,21
11107,28901,37,39
11108,28902,37,39
11109,28902,37,43
11110,28904,37,43
11111,28905,37,39
11112,28906,37,39
11113,28909,37,43
11114,29001,45,27
11115,29001,45,85
11116,29003,45,9
11117,29006,45,3
11118,29006,45,63
11119,29006,45,81
11120,29009,45,25
11121,29009,45,55
11122,29009,45,61
11123,29010,45,55
11124,29010,45,61
11125,29014,45,23
11126,29014,45,39
11127,29015,45,39
11128,29016,45,39
11129,29016,45,79
11130,29018,45,35
11131,29018,45,75
11132,29020,45,55
11133,29020,45,61
11134,29030,45,17
11135,29030,45,75
11136,29031,45,23
11137,29031,45,39
11138,29031,45,87
11139,29032,45,55
11140,29032,45,61
11141,29033,45,63
11142,29036,45,63
11143,29036,45,71
11144,29036,45,79
11145,29037,45,71
11146,29037,45,81
11147,29038,45,75
11148,29039,45,75
11149,29040,45,61
11150,29040,45,85
11151,29042,45,9
11152,29044,45,79
11153,29045,45,55
11154,29045,45,79
11155,29046,45,61
11156,29047,45,17
11157,29047,45,75
11158,29048,45,75
11159,29051,45,27
11160,29051,45,85
11161,29052,45,79
11162,29053,45,17
11163,29053,45,63
11164,29054,45,63
11165,29055,45,23
11166,29055,45,39
11167,29056,45,27
11168,29056,45,89
11169,29058,45,55
11170,29058,45,57
11171,29059,45,15
11172,29059,45,75
11173,29061,45,79
11174,29062,45,85
11175,29063,45,63
11176,29063,45,79
11177,29065,45,39
11178,29067,45,55
11179,29067,45,57
11180,29069,45,31
11181,29069,45,61
11182,29070,45,63
11183,29070,45,81
11184,29072,45,63
11185,29073,45,63
11186,29074,45,55
11187,29075,45,63
11188,29075,45,71
11189,29075,45,79
11190,29078,45,55
11191,29078,45,79
11192,29079,45,31
11193,29080,45,61
11194,29080,45,85
11195,29081,45,9
11196,29081,45,29
11197,29082,45,9
11198,29082,45,29
11199,29101,45,25
11200,29101,45,31
11201,29102,45,27
11202,29104,45,61
11203,29104,45,85
11204,29105,45,3
11205,29105,45,81
11206,29107,45,75
11207,29108,45,71
11208,29111,45,27
11209,29111,45,89
11210,29112,45,17
11211,29112,45,63
11212,29112,45,75
11213,29113,45,75
11214,29114,45,27
11215,29114,45,41
11216,29114,45,85
11217,29115,45,75
11218,29117,45,75
11219,29118,45,17
11220,29118,45,75
11221,29122,45,71
11222,29123,45,63
11223,29125,45,27
11224,29125,45,85
11225,29126,45,71
11226,29127,45,71
11227,29127,45,81
11228,29128,45,55
11229,29128,45,61
11230,29128,45,85
11231,29129,45,3
11232,29129,45,37
11233,29129,45,81
11234,29130,45,39
11235,29130,45,55
11236,29130,45,79
11237,29133,45,75
11238,29135,45,17
11239,29135,45,75
11240,29137,45,3
11241,29137,45,75
11242,29138,45,37
11243,29138,45,47
11244,29138,45,81
11245,29142,45,75
11246,29145,45,71
11247,29146,45,3
11248,29146,45,75
11249,29147,45,79
11250,29148,45,27
11251,29150,45,85
11252,29152,45,85
11253,29153,45,61
11254,29153,45,85
11255,29154,45,85
11256,29160,45,17
11257,29160,45,63
11258,29161,45,31
11259,29161,45,41
11260,29162,45,27
11261,29162,45,85
11262,29163,45,75
11263,29164,45,3
11264,29166,45,81
11265,29168,45,85
11266,29169,45,63
11267,29170,45,63
11268,29172,45,63
11269,29175,45,55
11270,29178,45,59
11271,29178,45,71
11272,29178,45,87
11273,29180,45,39
11274,29180,45,79
11275,29201,45,79
11276,29202,45,79
11277,29203,45,79
11278,29204,45,79
11279,29205,45,79
11280,29206,45,79
11281,29207,45,79
11282,29208,45,79
11283,29209,45,79
11284,29210,45,63
11285,29210,45,79
11286,29212,45,63
11287,29212,45,79
11288,29223,45,79
11289,29225,45,79
11290,29229,45,79
11291,29301,45,83
11292,29302,45,83
11293,29303,45,83
11294,29306,45,83
11295,29307,45,21
11296,29307,45,83
11297,29316,45,83
11298,29320,45,83
11299,29321,45,87
11300,29322,45,45
11301,29322,45,83
11302,29323,45,21
11303,29323,45,83
11304,29324,45,83
11305,29325,45,59
11306,29329,45,83
11307,29330,45,21
11308,29330,45,83
11309,29331,45,83
11310,29332,45,59
11311,29332,45,71
11312,29333,45,83
11313,29334,45,83
11314,29335,45,59
11315,29335,45,83
11316,29335,45,87
11317,29338,45,83
11318,29340,45,21
11319,29341,45,21
11320,29346,45,83
11321,29349,45,83
11322,29351,45,59
11323,29353,45,87
11324,29355,45,59
11325,29355,45,71
11326,29356,45,45
11327,29356,45,83
11328,29360,45,59
11329,29364,45,87
11330,29365,45,83
11331,29368,45,83
11332,29369,45,83
11333,29370,45,59
11334,29372,45,21
11335,29372,45,83
11336,29372,45,87
11337,29373,45,83
11338,29374,45,83
11339,29374,45,87
11340,29375,45,83
11341,29376,45,83
11342,29377,45,83
11343,29378,45,83
11344,29379,45,87
11345,29384,45,59
11346,29385,45,83
11347,29388,45,59
11348,29388,45,83
11349,29401,45,19
11350,29403,45,19
11351,29404,45,19
11352,29405,45,19
11353,29406,45,15
11354,29406,45,19
11355,29407,45,19
11356,29409,45,19
11357,29410,45,15
11358,29412,45,19
11359,29414,45,19
11360,29414,45,35
11361,29418,45,19
11362,29418,45,35
11363,29420,45,19
11364,29420,45,35
11365,29423,45,19
11366,29424,45,19
11367,29426,45,19
11368,29426,45,35
11369,29429,45,19
11370,29431,45,15
11371,29432,45,9
11372,29432,45,35
11373,29432,45,75
11374,29434,45,15
11375,29435,45,29
11376,29436,45,15
11377,29436,45,75
11378,29437,45,35
11379,29438,45,19
11380,29438,45,29
11381,29439,45,19
11382,29440,45,43
11383,29445,45,15
11384,29446,45,29
11385,29448,45,35
11386,29449,45,19
11387,29450,45,15
11388,29450,45,19
11389,29451,45,19
11390,29452,45,29
11391,29453,45,15
11392,29455,45,19
11393,29456,45,15
11394,29456,45,19
11395,29456,45,35
11396,29458,45,19
11397,29461,45,15
11398,29464,45,19
11399,29466,45,19
11400,29468,45,15
11401,29469,45,15
11402,29470,45,19
11403,29470,45,35
11404,29471,45,35
11405,29472,45,15
11406,29472,45,29
11407,29472,45,35
11408,29474,45,29
11409,29475,45,29
11410,29477,45,35
11411,29479,45,15
11412,29481,45,9
11413,29481,45,29
11414,29482,45,19
11415,29483,45,15
11416,29483,45,19
11417,29483,45,35
11418,29485,45,19
11419,29485,45,35
11420,29487,45,19
11421,29488,45,29
11422,29492,45,15
11423,29493,45,29
11424,29501,45,31
11425,29501,45,41
11426,29505,45,41
11427,29506,45,31
11428,29506,45,41
11429,29510,45,43
11430,29510,45,89
11431,29511,45,51
11432,29512,45,69
11433,29516,45,69
11434,29518,45,89
11435,29519,45,67
11436,29520,45,25
11437,29525,45,69
11438,29526,45,51
11439,29527,45,51
11440,29530,45,41
11441,29532,45,31
11442,29536,45,33
11443,29540,45,31
11444,29541,45,41
11445,29543,45,33
11446,29544,45,51
11447,29545,45,51
11448,29546,45,67
11449,29547,45,33
11450,29550,45,25
11451,29550,45,31
11452,29550,45,61
11453,29554,45,41
11454,29554,45,43
11455,29554,45,89
11456,29555,45,41
11457,29555,45,89
11458,29556,45,89
11459,29560,45,27
11460,29560,45,41
11461,29560,45,89
11462,29563,45,33
11463,29564,45,89
11464,29565,45,33
11465,29565,45,67
11466,29565,45,69
11467,29566,45,51
11468,29567,45,33
11469,29568,45,51
11470,29569,45,51
11471,29570,45,69
11472,29571,45,67
11473,29572,45,51
11474,29574,45,33
11475,29574,45,67
11476,29575,45,51
11477,29576,45,43
11478,29576,45,51
11479,29577,45,51
11480,29579,45,51
11481,29580,45,89
11482,29581,45,33
11483,29581,45,51
11484,29581,45,67
11485,29582,45,51
11486,29583,45,41
11487,29584,45,25
11488,29585,45,43
11489,29588,45,51
11490,29590,45,89
11491,29591,45,41
11492,29592,45,33
11493,29592,45,67
11494,29593,45,25
11495,29593,45,31
11496,29594,45,69
11497,29596,45,69
11498,29601,45,45
11499,29605,45,45
11500,29607,45,45
11501,29609,45,45
11502,29611,45,7
11503,29611,45,45
11504,29611,45,77
11505,29613,45,45
11506,29614,45,45
11507,29615,45,45
11508,29617,45,45
11509,29620,45,1
11510,29620,45,65
11511,29621,45,7
11512,29624,45,7
11513,29625,45,7
11514,29626,45,7
11515,29627,45,1
11516,29627,45,7
11517,29627,45,45
11518,29628,45,1
11519,29628,45,65
11520,29630,45,7
11521,29630,45,77
11522,29631,45,7
11523,29631,45,77
11524,29634,45,77
11525,29635,45,45
11526,29635,45,77
11527,29638,45,1
11528,29638,45,47
11529,29639,45,1
11530,29640,45,77
11531,29642,45,7
11532,29642,45,77
11533,29643,45,7
11534,29643,45,73
11535,29644,45,45
11536,29644,45,59
11537,29645,45,59
11538,29646,45,1
11539,29646,45,47
11540,29649,45,1
11541,29649,45,47
11542,29650,45,45
11543,29650,45,83
11544,29651,45,45
11545,29651,45,83
11546,29653,45,1
11547,29653,45,47
11548,29654,45,1
11549,29654,45,7
11550,29654,45,45
11551,29654,45,59
11552,29655,45,1
11553,29655,45,7
11554,29657,45,7
11555,29657,45,77
11556,29658,45,73
11557,29659,45,1
11558,29661,45,45
11559,29661,45,77
11560,29662,45,45
11561,29664,45,73
11562,29665,45,73
11563,29666,45,47
11564,29666,45,81
11565,29667,45,77
11566,29669,45,7
11567,29669,45,45
11568,29670,45,7
11569,29670,45,77
11570,29671,45,77
11571,29672,45,73
11572,29673,45,7
11573,29673,45,45
11574,29676,45,73
11575,29678,45,73
11576,29678,45,77
11577,29680,45,45
11578,29681,45,45
11579,29682,45,77
11580,29683,45,45
11581,29684,45,7
11582,29685,45,77
11583,29686,45,73
11584,29687,45,45
11585,29689,45,7
11586,29689,45,73
11587,29690,45,45
11588,29691,45,73
11589,29692,45,1
11590,29692,45,47
11591,29692,45,59
11592,29693,45,73
11593,29696,45,73
11594,29697,45,7
11595,29702,45,21
11596,29702,45,91
11597,29704,45,23
11598,29704,45,91
11599,29706,45,23
11600,29706,45,91
11601,29707,45,57
11602,29707,45,91
11603,29708,45,91
11604,29709,45,25
11605,29710,45,91
11606,29712,45,23
11607,29712,45,91
11608,29714,45,23
11609,29715,45,91
11610,29717,45,91
11611,29718,45,25
11612,29718,45,55
11613,29720,45,57
11614,29724,45,23
11615,29726,45,91
11616,29727,45,25
11617,29728,45,25
11618,29729,45,23
11619,29730,45,23
11620,29730,45,91
11621,29732,45,91
11622,29733,45,91
11623,29741,45,25
11624,29742,45,23
11625,29742,45,91
11626,29743,45,91
11627,29745,45,91
11628,29801,45,3
11629,29803,45,3
11630,29805,45,3
11631,29809,45,3
11632,29810,45,5
11633,29812,45,5
11634,29812,45,11
11635,29816,45,3
11636,29817,45,9
11637,29817,45,11
11638,29819,45,1
11639,29819,45,47
11640,29819,45,65
11641,29821,45,37
11642,29821,45,65
11643,29824,45,37
11644,29824,45,81
11645,29826,45,11
11646,29827,45,5
11647,29828,45,3
11648,29829,45,3
11649,29831,45,3
11650,29832,45,37
11651,29832,45,81
11652,29834,45,3
11653,29835,45,37
11654,29835,45,65
11655,29836,45,5
11656,29836,45,11
11657,29838,45,37
11658,29838,45,65
11659,29840,45,65
11660,29841,45,3
11661,29842,45,3
11662,29843,45,9
11663,29843,45,11
11664,29844,45,65
11665,29845,45,37
11666,29845,45,65
11667,29847,45,3
11668,29847,45,37
11669,29848,45,47
11670,29848,45,65
11671,29848,45,81
11672,29849,45,5
11673,29849,45,11
11674,29850,45,3
11675,29851,45,3
11676,29853,45,3
11677,29853,45,11
11678,29856,45,3
11679,29860,45,3
11680,29860,45,37
11681,29899,45,65
11682,29902,45,13
11683,29904,45,13
11684,29905,45,13
11685,29906,45,13
11686,29907,45,13
11687,29909,45,13
11688,29909,45,53
11689,29910,45,13
11690,29911,45,49
11691,29912,45,53
11692,29915,45,13
11693,29916,45,49
11694,29916,45,53
11695,29918,45,49
11696,29920,45,13
11697,29921,45,49
11698,29922,45,49
11699,29922,45,53
11700,29923,45,49
11701,29924,45,49
11702,29926,45,13
11703,29927,45,13
11704,29927,45,53
11705,29928,45,13
11706,29929,45,29
11707,29932,45,5
11708,29932,45,49
11709,29934,45,49
11710,29934,45,53
11711,29935,45,13
11712,29936,45,53
11713,29939,45,49
11714,29940,45,13
11715,29941,45,13
11716,29943,45,53
11717,29944,45,49
11718,29944,45,53
11719,29945,45,13
11720,29945,45,29
11721,29945,45,49
11722,29945,45,53
11723,30002,13,89
11724,30004,13,57
11725,30004,13,117
11726,30004,13,121
11727,30005,13,117
11728,30005,13,121
11729,30008,13,67
11730,30009,13,121
11731,30011,13,13
11732,30011,13,135
11733,30012,13,89
11734,30012,13,247
11735,30012,13,297
11736,30013,13,217
11737,30013,13,247
11738,30014,13,159
11739,30014,13,217
11740,30014,13,297
11741,30016,13,217
11742,30016,13,247
11743,30017,13,135
11744,30019,13,135
11745,30019,13,297
11746,30021,13,89
11747,30022,13,121
11748,30024,13,117
11749,30024,13,121
11750,30024,13,135
11751,30025,13,217
11752,30025,13,297
11753,30028,13,57
11754,30028,13,117
11755,30030,13,89
11756,30032,13,89
11757,30033,13,89
11758,30034,13,89
11759,30035,13,89
11760,30038,13,89
11761,30039,13,89
11762,30039,13,135
11763,30040,13,57
11764,30040,13,117
11765,30041,13,117
11766,30043,13,135
11767,30044,13,135
11768,30045,13,135
11769,30046,13,135
11770,30047,13,135
11771,30052,13,135
11772,30052,13,217
11773,30052,13,247
11774,30052,13,297
11775,30054,13,217
11776,30054,13,297
11777,30055,13,159
11778,30055,13,211
11779,30055,13,217
11780,30056,13,159
11781,30056,13,211
11782,30056,13,217
11783,30058,13,89
11784,30058,13,247
11785,30060,13,67
11786,30062,13,67
11787,30064,13,67
11788,30066,13,67
11789,30067,13,67
11790,30068,13,67
11791,30070,13,217
11792,30071,13,135
11793,30072,13,89
11794,30075,13,57
11795,30075,13,67
11796,30075,13,121
11797,30076,13,121
11798,30078,13,135
11799,30079,13,89
11800,30080,13,67
11801,30082,13,67
11802,30083,13,89
11803,30084,13,89
11804,30084,13,135
11805,30087,13,89
11806,30087,13,135
11807,30088,13,89
11808,30092,13,121
11809,30092,13,135
11810,30093,13,135
11811,30094,13,89
11812,30094,13,247
11813,30096,13,135
11814,30097,13,117
11815,30097,13,121
11816,30097,13,135
11817,30101,13,15
11818,30101,13,57
11819,30101,13,67
11820,30101,13,223
11821,30102,13,15
11822,30102,13,57
11823,30102,13,67
11824,30103,13,15
11825,30103,13,115
11826,30103,13,129
11827,30104,13,15
11828,30104,13,115
11829,30104,13,233
11830,30105,13,55
11831,30105,13,115
11832,30106,13,67
11833,30106,13,97
11834,30107,13,57
11835,30107,13,117
11836,30107,13,227
11837,30108,13,45
11838,30108,13,149
11839,30110,13,45
11840,30110,13,143
11841,30113,13,143
11842,30113,13,233
11843,30114,13,57
11844,30115,13,57
11845,30116,13,45
11846,30117,13,45
11847,30118,13,45
11848,30120,13,15
11849,30121,13,15
11850,30122,13,97
11851,30124,13,115
11852,30125,13,115
11853,30125,13,233
11854,30126,13,67
11855,30127,13,67
11856,30127,13,223
11857,30132,13,223
11858,30134,13,97
11859,30134,13,223
11860,30135,13,97
11861,30137,13,15
11862,30139,13,15
11863,30139,13,129
11864,30139,13,227
11865,30141,13,67
11866,30141,13,223
11867,30143,13,57
11868,30143,13,85
11869,30143,13,227
11870,30144,13,67
11871,30145,13,15
11872,30145,13,115
11873,30147,13,115
11874,30147,13,233
11875,30148,13,85
11876,30148,13,227
11877,30149,13,115
11878,30152,13,67
11879,30153,13,143
11880,30153,13,223
11881,30153,13,233
11882,30157,13,67
11883,30157,13,223
11884,30161,13,15
11885,30161,13,115
11886,30164,13,217
11887,30165,1,19
11888,30165,13,55
11889,30165,13,115
11890,30168,13,67
11891,30168,13,97
11892,30170,13,45
11893,30170,13,149
11894,30171,13,15
11895,30171,13,129
11896,30173,13,115
11897,30173,13,233
11898,30175,13,123
11899,30175,13,227
11900,30176,13,143
11901,30177,13,227
11902,30178,13,15
11903,30178,13,223
11904,30178,13,233
11905,30179,13,45
11906,30179,13,143
11907,30179,13,223
11908,30180,13,45
11909,30180,13,97
11910,30180,13,223
11911,30182,13,45
11912,30182,13,143
11913,30183,13,15
11914,30183,13,57
11915,30183,13,227
11916,30184,13,15
11917,30184,13,57
11918,30185,13,45
11919,30185,13,97
11920,30187,13,97
11921,30188,13,57
11922,30188,13,67
11923,30189,13,57
11924,30204,13,171
11925,30204,13,207
11926,30204,13,293
11927,30205,13,113
11928,30205,13,255
11929,30206,13,231
11930,30213,13,121
11931,30214,13,113
11932,30215,13,63
11933,30215,13,113
11934,30216,13,35
11935,30217,13,149
11936,30217,13,285
11937,30218,13,199
11938,30220,13,77
11939,30220,13,199
11940,30222,13,199
11941,30223,13,255
11942,30224,13,171
11943,30224,13,231
11944,30224,13,255
11945,30228,13,63
11946,30228,13,151
11947,30228,13,255
11948,30230,13,77
11949,30230,13,149
11950,30230,13,199
11951,30230,13,285
11952,30233,13,35
11953,30233,13,151
11954,30233,13,171
11955,30233,13,207
11956,30233,13,217
11957,30234,13,35
11958,30234,13,151
11959,30236,13,63
11960,30236,13,151
11961,30238,13,63
11962,30238,13,113
11963,30240,13,285
11964,30241,13,285
11965,30248,13,35
11966,30248,13,151
11967,30248,13,255
11968,30250,13,63
11969,30251,13,199
11970,30252,13,151
11971,30252,13,247
11972,30253,13,151
11973,30256,13,231
11974,30256,13,293
11975,30257,13,171
11976,30257,13,231
11977,30258,13,231
11978,30258,13,293
11979,30259,13,77
11980,30260,13,63
11981,30263,13,77
11982,30263,13,149
11983,30265,13,77
11984,30268,13,77
11985,30268,13,121
11986,30269,13,113
11987,30273,13,63
11988,30273,13,151
11989,30274,13,63
11990,30275,13,77
11991,30276,13,77
11992,30276,13,113
11993,30276,13,199
11994,30277,13,77
11995,30281,13,63
11996,30281,13,151
11997,30281,13,247
11998,30284,13,255
11999,30285,13,171
